selec,start,end,sound.files,File_Offset,Call_Type,Distance,Quality,CallerID,Cert_ID,Context,Cert_Con,Elicitor1_ID,Cert_ID_Elic1,Comments,Alt_Elic1,Alt_Caller,Alt_Con,selec.file,soundID,CallerGrp,CallerSex,CallerDOB,CallerMom,CallerMatr,Elicitor1Grp,Elicitor1Sex,Elicitor1DOB,Elicitor1Mom,Elicitor1Matr,date,CallerAge,Elicitor1Age,CallerBinAge,ElicitorBinAge,CallerAdMale,Elicitor1AdMale,newSocCat,Context2,SndFile,QR1,QR2,Cert_ID_Bin,Cert_Con_Bin,Cert_ID_Elic1_Bin,Con_Usable,file,sprsMed,sprsMbw,sprsEqbw,sprsMc,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,Fw1,Fw2,Fw3,Fw4,Mw1,Mw2,Mw3,Mw4,F1,F2,F3,F4,M1,M2,M3,M4
27,365.6592,374.5890246,20200307_0922.WAV,365.6592,RUM,11,2,R21.04,1,GWG,1,R22.8904,1,R22.8904 APR R21.04. R21.04 standing still with ears held out and NOT flapping. Leaderboard said caller was R21.04,NA,NA,NA,20200307_0830_to_20200307_1400.Table.1.selections.txt,20200307_0922_sel27.wav,Artists,F,3/5/2004,R21,R23,Artists,F,4/14/2004,R22.89,R23,3/7/2020,5846,5806,adult,adult,no,no,AgeMts,greeting,20200307_0922,NA,NA,1,1,1,1,20200307_0922_sel27.wav,0,0.013304672,0.015923857,-1,-0.004102261,-0.003586286,0.003788491,-0.003442024,-0.0019904,0.001369751,-0.000924665,-0.002513819,0.001683422,0.004972935,-0.003354698,0.001471673,2.064732143,6.417410714,9.040178571,10.37946429,3.060971592,2.408001262,2.513578469,3.103066255,0.837053571,2.566964286,3.404017857,10.37946429,3.608222217,6.414399075,3.969136011,2.574158513
61,242.9361,245.2007627,20200313_0828.WAV,242.9361,RUM,NA,2,M8.08,1,GWG,1,M8.98,1,"M8.08, M8.0820, and M8.880014 APR M8.98 together (M8.98 is still waiting for group members lagging behind her). Originally wrote elicitor as M8.08, but this is mistake. Fixed on 7/5/20.",NA,NA,NA,20200313_0815_to_20200313_1359.Table.1.selections.txt,20200313_0828_sel61.wav,M8s,F,11/6/2008,M8,M8.88,M8s,F,2/28/1998,M8,M8.88,3/13/2020,4145,8049,adult,adult,no,no,YngA2A,greeting,20200313_0828,NA,NA,1,1,1,1,20200313_0828_sel61.wav,0,0,0,0,-0.003027409,-0.002406533,0.009937907,-0.000924633,0.001847319,-0.003251889,0.005156544,-0.001783984,-0.004136295,-0.003689329,-0.003722522,0.00587012,0.892857143,2.232142857,11.16071429,12.5,4.859112532,0.893187524,0.84223924,1.35018354,0.892857143,2.232142857,11.16071429,12.5,3.883309371,2.019078951,0.728658147,2.170448343
80,475.4629,480.5656569,20200313_0828.WAV,475.4629,RUM,10,3,M1.8800,1,GWG,1,M8.98,1,"M1.8800 APR M8.98, but never got any closer to her than ~7m",NA,NA,NA,20200313_0815_to_20200313_1359.Table.1.selections.txt,20200313_0828_sel80.wav,M8s,F,10/28/1999,M1.88,M8.88,M8s,F,2/28/1998,M8,M8.88,3/13/2020,7442,8049,adult,adult,no,no,AgeMts,greeting,20200313_0828,NA,NA,1,1,1,1,20200313_0828_sel80.wav,0,0,0,0,-0.005737125,-0.003239313,0.004656289,-0.006166601,-0.006678592,0.001183129,-0.001732323,0.000851671,0.000518714,0.000846408,0.001068009,0.001052406,0.223214286,1.227678571,1.785714286,8.258928571,2.291444381,2.876373613,2.035929011,1.953015679,0.334821429,1.227678571,2.120535714,13.28125,2.700091344,2.434034386,1.648834573,2.780988334
115,180.2182,187.8723354,20200313_1000.WAV,180.2182,RUM,20.4,3,M8.8800,1,CCF,1,M8.88,1,NA,NA,NA,NA,20200313_0815_to_20200313_1359.Table.1.selections.txt,20200313_1000_sel115.wav,M8s,F,3/21/2000,M8.88,M8.88,M8s,F,6/30/1988,M8,M8.88,3/13/2020,7297,11579,adult,adult,no,no,AdDau,contact,20200313_1000,NA,NA,1,1,1,1,20200313_1000_sel115.wav,0,0.008066442,0.008379912,-1,-0.003017449,-8.37E-05,-0.003714311,-0.000861446,-0.001039245,0.001896948,-0.000372691,0.000286858,-0.000958665,0.002079815,0.003442484,-0.00053804,0.223214286,1.729910714,2.287946429,4.520089286,3.935964195,2.011015997,1.789540743,4.197798557,0.223214286,2.287946429,4.520089286,9.877232143,2.633721441,2.191871807,2.165722071,1.928061242
124,460.2012,466.792261,20200313_1028.WAV,460.2012,RUM,5,3,M8.98,1,CCF,1,M8.88,1,NA,NA,NA,NA,20200313_0815_to_20200313_1359.Table.1.selections.txt,20200313_1028_sel124.wav,M8s,F,2/28/1998,M8,M8.88,M8s,F,6/30/1988,M8,M8.88,3/13/2020,8049,11579,adult,adult,no,no,YngA2A,contact,20200313_1028,NA,NA,1,1,1,1,20200313_1028_sel124.wav,0.450292116,0.447727826,0.613185699,0.059556566,-0.005672808,-0.006985774,0.006577091,0.00092656,-0.006629821,-0.002825167,0.002467074,0.005066227,0.003902661,0.005791078,-0.006715859,-0.004048678,0.334821429,1.5625,3.125,4.352678571,3.002232126,1.61240306,4.636707959,2.015779052,0.223214286,1.5625,3.125,14.28571429,2.88833761,2.043859693,1.708821073,1.636975
157,979.368,985.6614002,20200313_1136.WAV,979.368,RUM,5,3,M8.98,1,CCF,1,M8.88,1,NA,NA,NA,NA,20200313_0815_to_20200313_1359.Table.1.selections.txt,20200313_1136_sel157.wav,M8s,F,2/28/1998,M8,M8.88,M8s,F,6/30/1988,M8,M8.88,3/13/2020,8049,11579,adult,adult,no,no,YngA2A,contact,20200313_1136,NA,NA,1,1,1,1,20200313_1136_sel157.wav,0.281562216,0.343689183,0.47612301,0.350700034,-0.001446197,-0.003085985,0.001452693,-0.002368067,-0.006618611,-0.001586727,0.005387437,0.007465093,-0.000335961,0.006238267,-0.001179923,-0.007479656,0.669642857,3.013392857,4.129464286,5.46875,2.515630478,2.85348548,2.375864758,1.683618766,0.669642857,2.34375,4.129464286,7.254464286,2.348446026,1.761508467,1.883688595,2.073909202
160,1103.1219,1107.671858,20200313_1136.WAV,1103.1219,RUM,5,3,M8.98,1,CCF,1,M8.88,1,"the response CCF from M8.8812 is directed towards M8.88 as well, not directed towards M8.98. But it was probably elicited by M8.98's call",NA,NA,NA,20200313_0815_to_20200313_1359.Table.1.selections.txt,20200313_1136_sel160.wav,M8s,F,2/28/1998,M8,M8.88,M8s,F,6/30/1988,M8,M8.88,3/13/2020,8049,11579,adult,adult,no,no,YngA2A,contact,20200313_1136,NA,NA,1,1,1,1,20200313_1136_sel160.wav,0,0,0,0,-0.000865454,-0.000732399,0.001600278,0.004500565,-0.005196202,-0.000455251,-0.000472313,-0.002539991,0.00424894,0.003674864,-0.00071615,-0.002369538,0.446428571,2.008928571,10.9375,12.72321429,2.628992389,1.430823308,1.38281969,1.394222504,0.892857143,4.464285714,5.133928571,10.9375,2.040943637,1.177521309,1.414623262,1.523437522
161,1106.995,1113.242305,20200313_1136.WAV,1106.995,RUM,17.8,3,M8.8812,1,CCF,1,M8.88,1,given right after CCF from M8.98 (both calls presumably directed to M8.88),NA,NA,NA,20200313_0815_to_20200313_1359.Table.1.selections.txt,20200313_1136_sel161.wav,M8s,F,4/24/2012,M8.88,M8.88,M8s,F,6/30/1988,M8,M8.88,3/13/2020,2880,11579,juv,adult,no,no,JuvOff,contact,20200313_1136,NA,NA,1,1,1,1,20200313_1136_sel161.wav,0,0,0,-1,0.000510428,-0.0063527,0.004941111,0.000742842,0.003163084,-0.002360604,0.001628661,-0.007477704,-0.000698757,0.002095773,-0.002672696,0.002664526,0.167410714,3.069196429,5.357142857,7.142857143,4.207749359,2.239532186,2.075875613,1.998156453,0.167410714,3.069196429,3.850446429,4.910714286,3.968868678,2.208837046,2.470846758,2.210262385
164,1265.0908,1270.533741,20200313_1136.WAV,1265.0908,RUM,7,3,M8.98,1,CCF,1,M8.88,1,"M8.8812 calls right after M8.98, but both of their calls are CCF to M8.88",NA,NA,NA,20200313_0815_to_20200313_1359.Table.1.selections.txt,20200313_1136_sel164.wav,M8s,F,2/28/1998,M8,M8.88,M8s,F,6/30/1988,M8,M8.88,3/13/2020,8049,11579,adult,adult,no,no,YngA2A,contact,20200313_1136,NA,NA,1,1,1,1,20200313_1136_sel164.wav,0.058372004,0.305783607,0.475852045,0.285398082,-0.007710218,0.001194768,0.011065171,-0.002487512,-0.002952139,-0.006160437,-0.001342741,-0.001956277,0.000630302,0.003044225,0.003383273,-0.006819747,0.223214286,2.120535714,4.352678571,14.0625,5.005037053,1.774436038,1.697389064,1.667254341,0.223214286,3.794642857,6.473214286,13.28125,3.572740925,2.173134209,1.29149751,1.710253544
2,133.536,136.0111092,20200314_0821.WAV,133.536,RUM,NA,3,M9.9612,0.33,CCF,1,M9.96,1,"Leaderboard said it was M9.9612, but the reason he gave is that she was in front. M9.02, M9.0216, and M9.9612 are approaching M9.96 and the caller was definitely M9.9612, M9.02, or M9.0216",NA,NA,NA,20200314_0814_to_20200314_1254.Table.1.selections.txt,20200314_0821_sel2.wav,M9s,F,4/19/2012,M9.96,M9,M9s,F,6/30/1996,M9,M9,3/14/2020,2886,8658,juv,adult,no,no,JuvOff,contact,20200314_0821,NA,NA,0,1,1,1,20200314_0821_sel2.wav,0,0,0,0,0.012412087,0.001238664,0.004559177,0.001807508,0.004249379,-0.003684998,0.004994787,-0.001814756,0.003706677,-0.007834587,0.004465515,0.001291479,0.669642857,2.678571429,12.94642857,13.83928571,3.77531924,1.082776802,1.00765238,0.936995271,0.892857143,8.482142857,12.72321429,14.28571429,3.778480318,0.992508761,0.984815952,0.935311477
4,115.787,123.0584286,20200314_1353.WAV,115.787,RUM,NA,3,R13.95B06,1,GWG,1,R13.03,1,NA,NA,NA,NA,20200314_1353_to_20200314_1357.Table.1.selections.txt,20200314_1353_sel4.wav,VirtuesAmity,F,6/30/2006,R13.95B,R13.95B,VirtuesAmity,F,4/21/2003,R13,R13.95B,3/14/2020,5006,6172,adult,adult,no,no,AgeMts,greeting,20200314_1353,NA,NA,1,1,1,1,20200314_1353_sel4.wav,0,0.119279134,0.187591007,1,0.006730853,-0.001122812,0.002968159,0.00112527,0.005411306,0.000608184,-0.003475946,-0.004658233,0.001385996,0.004652176,-0.010667382,0.005709088,0.446428571,3.571428571,4.6875,5.580357143,2.427024683,2.970657774,1.712575102,1.799778889,0.223214286,2.566964286,4.6875,5.580357143,2.97135253,2.372675193,1.656522657,1.574708191
8,155.915,163.1013826,20200314_1353.WAV,155.915,RUM,NA,3,R13.03,1,GWG,1,R13.95B06,1,Neither R13.03 nor R13.95B06 flapping ears but they are only possible callers. R13.03 is holding ears out with right front foot raise,NA,NA,NA,20200314_1353_to_20200314_1357.Table.1.selections.txt,20200314_1353_sel8.wav,VirtuesAmity,F,4/21/2003,R13,R13.95B,VirtuesAmity,F,6/30/2006,R13.95B,R13.95B,3/14/2020,6172,5006,adult,adult,no,no,AgeMts,greeting,20200314_1353,NA,NA,1,1,1,1,20200314_1353_sel8.wav,0,0.014861571,0.019710804,-1,-4.76E-05,-0.001987615,0.010864621,-0.005946647,-0.001822722,0.000190109,0.003717011,0.001252409,0.002065362,0.00256513,0.000702643,0.000721869,0.223214286,2.008928571,3.683035714,12.72321429,2.726389031,3.060886859,2.324735902,3.133761516,0.223214286,6.138392857,8.705357143,12.72321429,2.479997943,2.073115474,2.163173938,6.615652298
5,21.7735,25.47461798,20200316_0916.WAV,21.7735,RUM,9,2,R23.93,1,CAF,1,R23,1,NA,NA,NA,NA,20200316_0845_to_20200316_1409.Table.1.selections.txt,20200316_0916_sel5.wav,Artists,F,6/30/1993,R23,R23,Artists,F,6/30/1976,NA,R23,3/16/2020,9756,15965,adult,adult,no,no,AdDau,contact,20200316_0916,NA,NA,1,1,1,1,20200316_0916_sel5.wav,0,0.026264814,0.037247986,0,-0.001948984,0.005030835,-0.005567405,0.004832065,-0.002404657,-0.002252898,-0.002666001,-0.000463409,0.006832451,0.006088056,-0.000918226,0.000436967,0.223214286,2.120535714,4.129464286,7.254464286,3.953118516,2.008630861,2.071921467,1.731950529,0.223214286,1.227678571,9.375,13.61607143,2.106667164,2.094028368,2.285654574,2.754007949
28,210.9489,217.3698691,20200317_0843.WAV,210.9489,RUM,NA,2,M9.02,1,GWG,1,M9.9612,1,On 12/9/20 changed caller from R9.02 to M9.02 (R was a clear typo). Notes from before 12/9/20: M9.02 APR M9.9612 and greets her,NA,NA,NA,20200317_0818_to_20200317_1353.Table.1.selections.txt,20200317_0843_sel28.wav,M9s,F,10/5/2002,M9,M9,M9s,F,4/19/2012,M9.96,M9,3/17/2020,6373,2889,adult,juv,no,no,A2J,greeting,20200317_0843,NA,NA,1,1,1,1,20200317_0843_sel28.wav,0,0.021842609,0.028388763,-1,-0.006856319,-0.014217907,-0.001658698,-0.00033207,0.004584569,-0.002906954,0.00290595,-0.00037949,-0.000106716,-0.002498668,0.000901558,-0.001018863,0.334821429,3.125,4.575892857,5.580357143,2.938191546,2.545062466,3.315388118,2.453841037,0.223214286,2.566964286,4.575892857,13.28125,2.725166902,1.758324927,2.520733208,3.153085323
50,74.4035,80.95203804,20200317_0948.WAV,74.4035,RUM,10,2,M9.9612,1,GWG,1,M9.08,1,"M9.08 APR M9.9612 from behind, then M9.9612 calls to M9.08",NA,NA,NA,20200317_0818_to_20200317_1353.Table.1.selections.txt,20200317_0948_sel50.wav,M9s,F,4/19/2012,M9.96,M9,M9s,F,10/10/2008,M9,M9,3/17/2020,2889,4176,juv,adult,no,no,AgeMts,greeting,20200317_0948,NA,NA,1,1,1,1,20200317_0948_sel50.wav,0,0,0,-1,0.002927863,-0.007279699,-0.001900559,4.43E-05,0.003573518,-0.000720045,0.002785952,0.004702173,0.000548596,-0.000814737,-0.00087744,0.000499145,0.223214286,4.017857143,6.696428571,13.50446429,3.611600433,3.126409708,3.057343435,3.946678346,0.223214286,2.120535714,5.245535714,13.50446429,2.622866793,1.961166257,2.250749118,7.448883447
63,11.6772,15.87411319,20200317_1010.WAV,11.6772,RUM,11,2,M9.96,1,GWG,1,M9.9612,1,M9.9612 APR M9.96 from behind,NA,NA,NA,20200317_0818_to_20200317_1353.Table.1.selections.txt,20200317_1010_sel63.wav,M9s,F,6/30/1996,M9,M9,M9s,F,4/19/2012,M9.96,M9,3/17/2020,8661,2889,adult,juv,no,no,MomJuv,greeting,20200317_1010,NA,NA,1,1,1,1,20200317_1010_sel63.wav,0,0,0,0,-0.001687423,0.00376131,-0.003489514,-0.003008726,-8.75E-05,-0.002635563,-0.00036596,-0.00357337,0.007092743,0.006873327,0.001682998,0.001620349,0.334821429,4.129464286,4.6875,8.928571429,3.256845005,3.247399939,1.638348018,1.163092437,0.334821429,1.004464286,4.129464286,4.6875,2.987666817,2.881115631,1.90439516,1.607377356
67,63.7533,67.63597176,20200317_1010.WAV,63.7533,RUM,10.8,2,M9.9612,1,GWG,1,M9.96,1,NA,NA,NA,NA,20200317_0818_to_20200317_1353.Table.1.selections.txt,20200317_1010_sel67.wav,M9s,F,4/19/2012,M9.96,M9,M9s,F,6/30/1996,M9,M9,3/17/2020,2889,8661,juv,adult,no,no,JuvOff,greeting,20200317_1010,NA,NA,1,1,1,1,20200317_1010_sel67.wav,0,0,0,0,0.001849642,-0.008114508,0.002172166,-0.000489537,0.002781336,-0.003671316,0.000911992,0.003103239,0.00065799,-0.0019777,-0.002846315,-5.43E-05,0.669642857,1.785714286,4.017857143,12.94642857,1.947394443,2.548799485,3.513679197,2.762527594,0.892857143,1.785714286,9.821428571,12.94642857,1.570997356,1.786385428,1.518932395,4.810394604
71,75.308,78.9143491,20200317_1010.WAV,75.308,RUM,10.8,2,M9.9612,1,GWG,1,M9.96,1,NA,NA,NA,NA,20200317_0818_to_20200317_1353.Table.1.selections.txt,20200317_1010_sel71.wav,M9s,F,4/19/2012,M9.96,M9,M9s,F,6/30/1996,M9,M9,3/17/2020,2889,8661,juv,adult,no,no,JuvOff,greeting,20200317_1010,NA,NA,1,1,1,1,20200317_1010_sel71.wav,0,0.125353653,0.186344685,1,-0.00183339,-0.012036649,-0.001262326,-6.49E-05,0.004453113,-0.004489405,0.004048647,0.005850955,0.000587684,-0.003625287,-0.001026013,0.002514512,0.446428571,3.348214286,5.357142857,6.919642857,4.345544575,1.892214017,1.498605052,1.644366377,0.446428571,3.125,6.25,6.919642857,4.061289132,2.529057615,1.233488432,1.331404555
84,343.6901,349.8559313,20200317_1010.WAV,343.6901,RUM,11,3,M9.96,1,GWG,1,M9,1,Leaderboard said context was GWG to M9. M9 had already been standing next to M9.96 for a little while,NA,NA,NA,20200317_0818_to_20200317_1353.Table.1.selections.txt,20200317_1010_sel84.wav,M9s,F,6/30/1996,M9,M9,M9s,F,6/30/1971,NA,M9,3/17/2020,8661,17793,adult,adult,no,no,AdDau,greeting,20200317_1010,NA,NA,1,1,1,1,20200317_1010_sel84.wav,0,0,0,0,0.00111106,0.001805778,-0.00593118,0.000714462,0.00336786,-0.005202931,0.003593248,-0.000129027,0.000992411,0.006348366,0.000913482,0.001348622,0.223214286,2.790178571,4.017857143,12.16517857,2.755871135,3.192890183,2.223483341,2.290737893,0.223214286,2.678571429,4.575892857,12.16517857,2.569646056,2.137997587,1.808139098,5.089027172
96,349.2834,355.2791394,20200317_1041.WAV,349.2834,RUM,12,3,M9.08,1,GWG,1,M9.96,1,Leaderboard IDed this. I didn't see,NA,NA,NA,20200317_0818_to_20200317_1353.Table.1.selections.txt,20200317_1041_sel96.wav,M9s,F,10/10/2008,M9,M9,M9s,F,6/30/1996,M9,M9,3/17/2020,4176,8661,adult,adult,no,no,YngA2A,greeting,20200317_1041,NA,NA,1,1,1,1,20200317_1041_sel96.wav,0,0,0,-1,-0.000626425,0.000642689,0.001280912,-0.006468851,-0.000967792,-0.003118502,-0.001028838,0.001148136,-0.003212362,0.000775521,-0.002083249,0.004805061,0.223214286,2.34375,4.017857143,5.022321429,3.19939993,3.619582578,1.956883402,2.709657633,0.558035714,2.34375,5.022321429,8.816964286,2.557830686,1.909665037,2.471389976,1.776838461
10,139.9654,146.9707602,20210628_1213_1.WAV,139.9654,RUM,NA,2,R25.03,1,CAF,0.5,R25.9002,1,NA,NA,NA,CCF,20210628_0822_to_20210628_1402.Table.1.selections.txt,20210628_1213_1_sel10.wav,Artists2,F,7/27/2003,R25,R26,Artists2,F,12/31/2002,R25.90,R26,6/28/2021,6546,6754,adult,adult,no,no,AgeMts,contact,20210628_1213_1,NA,NA,1,0,1,1,20210628_1213_1_sel10.wav,0,0.050190679,0.067149168,1,-0.002469134,-0.002546852,-0.007488723,-0.003396041,-0.000371876,0.001347041,0.003064272,-0.00016598,-0.000976422,-7.99E-05,-0.000724299,0.000964275,0.223214286,1.339285714,5.803571429,7.924107143,3.058969936,3.096576637,4.510885079,2.607046394,0.558035714,1.339285714,5.803571429,12.38839286,2.442282852,2.243352425,2.304019353,2.456113898
17,731.6718,736.7861668,20210628_1213_1.WAV,731.6718,RUM,20,3,R25.03,1,CAF,1,R25.9002,1,NA,NA,NA,NA,20210628_0822_to_20210628_1402.Table.1.selections.txt,20210628_1213_1_sel17.wav,Artists2,F,7/27/2003,R25,R26,Artists2,F,12/31/2002,R25.90,R26,6/28/2021,6546,6754,adult,adult,no,no,AgeMts,contact,20210628_1213_1,NA,NA,1,1,1,1,20210628_1213_1_sel17.wav,1.91E-06,0.204917536,0.30739948,0.99997288,0.004343889,0.00123364,-0.003877797,-0.010091039,0.00277409,-0.006095625,0.002846941,-0.0008847,0.00476755,-0.005705095,-0.011760119,0.014222397,0.334821429,1.227678571,4.017857143,6.584821429,3.522972443,4.068656253,2.164113557,1.606289948,0.334821429,1.116071429,4.017857143,7.477678571,2.352321364,3.332566652,1.973123972,1.57669483
22,1778.2371,1786.535884,20210628_1213_1.WAV,1778.2371,RUM,NA,3,R25.9002,1,GJJ,1,R25.03,1,Leaderboard said that Rothco started the exchange. I couldn't tell who started and who responded,NA,NA,NA,20210628_0822_to_20210628_1402.Table.1.selections.txt,20210628_1213_1_sel22.wav,Artists2,F,12/31/2002,R25.90,R26,Artists2,F,7/27/2003,R25,R26,6/28/2021,6754,6546,adult,adult,no,no,AgeMts,greeting,20210628_1213_1,NA,NA,1,1,1,1,20210628_1213_1_sel22.wav,0,0,0,-1,-0.004126183,-0.000480128,0.003471248,-0.00244065,-0.005557822,0.003137467,-0.002816739,-0.005198062,0.005134542,0.000956918,0.000942529,0.005684511,0.167410714,2.790178571,3.962053571,4.910714286,2.10018914,2.198099913,4.069436651,2.520455352,0.167410714,3.90625,11.94196429,13.22544643,2.443470441,2.284726217,2.541202449,2.247403842
82,113.6441,118.4368085,20210628_1325.WAV,113.6441,RUM,NA,2,R25.03,1,CCC,1,R25.9002,1,NA,NA,NA,NA,20210628_0822_to_20210628_1402.Table.1.selections.txt,20210628_1325_sel82.wav,Artists2,F,7/27/2003,R25,R26,Artists2,F,12/31/2002,R25.90,R26,6/28/2021,6546,6754,adult,adult,no,no,AgeMts,contact,20210628_1325,NA,NA,1,1,1,1,20210628_1325_sel82.wav,0,0,0,0,-0.002817441,-0.001854014,-0.001001646,-0.003082078,-0.003574132,-0.003226705,0.003174126,0.001895971,-0.00353527,0.002074007,-0.000214987,0.001195549,0.334821429,2.008928571,2.566964286,12.16517857,3.308463672,1.77916308,2.803280839,2.418047895,0.446428571,1.004464286,2.566964286,12.27678571,2.21479984,2.288466159,1.827830209,6.18404845
73,1050.7971,1056.153291,20210629_1057.WAV,1050.7971,RUM,NA,2,M12.03,1,CCC,1,M12.0319,1,"Unsure whether to call this CCC or LGO. M12.03 gave the call and then immediately started walking towards where M12 was resting (still within the group), and M12.0319 followed M12.03 in response to the call. Then several min later the rest of the group moved towards M12 and M12.03 as well.",NA,NA,NA,20210629_0820_to_20210629_1330.Table.1.selections.txt,20210629_1057_sel73.wav,NativeAmericans,F,8/10/2003,M12,M12,NativeAmericans,F,10/25/2019,M12.03,M12,6/29/2021,6533,613,adult,juv,no,no,MomJuv,contact,20210629_1057,NA,NA,1,1,1,1,20210629_1057_sel73.wav,0,0,0,-1,-0.003089845,0.00035285,0.005909375,-0.005323296,0.001390853,0.000571544,-0.000323686,-0.000434704,0.00224171,-0.002727119,-0.001079983,0.003720814,0.223214286,4.6875,5.803571429,7.03125,3.943780684,3.79442823,2.545416511,2.558002683,0.223214286,1.227678571,4.6875,10.26785714,3.59765929,1.969153411,2.07101187,2.156623076
12,487.6619,495.0600398,20210701_0851.WAV,487.6619,RUM,7,3,R25.03,1,CCF,1,R25.9002,1,R25.03 and her calves standing and grazing while waiting for R25.9002 and her calves to catch up (they are lagging ~190m behind R25.03),NA,NA,NA,20210701_0808_to_20210701_1110.Table.1.selections.txt,20210701_0851_sel12.wav,Artists2,F,7/27/2003,R25,R26,Artists2,F,12/31/2002,R25.90,R26,7/1/2021,6549,6757,adult,adult,no,no,AgeMts,contact,20210701_0851,NA,NA,1,1,1,1,20210701_0851_sel12.wav,0,0,0,-1,-0.005447532,-0.001241858,-0.000653221,-0.003960688,-0.0085166,-0.003069282,-0.000471638,-0.003304218,0.000510688,0.005641733,-0.001526431,-0.001169756,0.223214286,1.953125,2.901785714,5.580357143,3.270137423,2.115465877,4.82287209,2.114216984,0.446428571,2.957589286,5.524553571,13.56026786,3.421299212,3.48994456,1.983298689,2.525149986
13,693.7403,702.1034146,20210701_0926.WAV,693.7403,RUM,16,3,R25.03,1,CCF,1,R25.9002,1,NA,NA,NA,NA,20210701_0808_to_20210701_1110.Table.1.selections.txt,20210701_0926_sel13.wav,Artists2,F,7/27/2003,R25,R26,Artists2,F,12/31/2002,R25.90,R26,7/1/2021,6549,6757,adult,adult,no,no,AgeMts,contact,20210701_0926,NA,NA,1,1,1,1,20210701_0926_sel13.wav,0,0.007092199,0.007092199,-1,-0.006804676,0.004293655,0.002591396,-6.54E-05,-0.005563272,0.00036191,0.000580681,-0.001295305,-0.002168779,-0.002072953,-0.000861808,0.001719267,0.390625,2.399553571,3.125,5.189732143,3.714812633,3.180422352,2.46438814,3.428445855,0.390625,4.352678571,5.357142857,13.89508929,2.230516616,2.303023001,2.194781594,2.261425532
14,700.8811,707.1856018,20210701_0926.WAV,700.8811,RUM,160,2,R25.9002,1,CAF,1,R25.03,1,NA,NA,NA,NA,20210701_0808_to_20210701_1110.Table.1.selections.txt,20210701_0926_sel14.wav,Artists2,F,12/31/2002,R25.90,R26,Artists2,F,7/27/2003,R25,R26,7/1/2021,6757,6549,adult,adult,no,no,AgeMts,contact,20210701_0926,NA,NA,1,1,1,1,20210701_0926_sel14.wav,0,0.031823755,0.043932423,1,0.000585618,-0.000161734,-0.001369487,-0.004451854,0.010203299,-0.006797839,-0.000615209,-0.001658836,-0.003642014,-0.004832734,-0.002617421,-0.001698156,0.223214286,1.004464286,2.34375,3.571428571,3.02233668,2.907631821,1.978586487,1.718455485,0.334821429,1.004464286,3.571428571,7.8125,2.612417731,2.030094748,2.245620114,1.663573417
15,706.671,712.9755018,20210701_0926.WAV,706.671,RUM,16,2,R25.03,1,CCF,1,R25.9002,1,Unsure if the following call was another one made by R25.03 or a reply from R25.9002,NA,NA,NA,20210701_0808_to_20210701_1110.Table.1.selections.txt,20210701_0926_sel15.wav,Artists2,F,7/27/2003,R25,R26,Artists2,F,12/31/2002,R25.90,R26,7/1/2021,6549,6757,adult,adult,no,no,AgeMts,contact,20210701_0926,NA,NA,1,1,1,1,20210701_0926_sel15.wav,0,0.015590543,0.017887612,-1,-0.006379907,-0.005652866,-0.002329884,-0.004464358,0.001414017,0.000301896,0.004824057,-4.28E-05,-0.002563495,-0.003707985,-0.001209579,-0.001054575,0.334821429,2.232142857,5.022321429,6.25,2.628631747,7.85133512,2.051753351,3.2184437,0.223214286,2.232142857,5.022321429,6.25,2.808874025,2.397359144,2.03899491,2.936196447
17,747.7879,755.1217082,20210701_0926.WAV,747.7879,RUM,34.4,2,R25.03,1,CCF,1,R25.9002,1,NA,NA,NA,NA,20210701_0808_to_20210701_1110.Table.1.selections.txt,20210701_0926_sel17.wav,Artists2,F,7/27/2003,R25,R26,Artists2,F,12/31/2002,R25.90,R26,7/1/2021,6549,6757,adult,adult,no,no,AgeMts,contact,20210701_0926,NA,NA,1,1,1,1,20210701_0926_sel17.wav,0,0.057109898,0.08728109,1,-0.00369947,-0.001558055,-0.003950666,-0.003622364,-0.000170667,0.000977049,0.000169418,0.003884018,-0.000978849,-0.000809294,0.001265485,-0.00026212,0.669642857,3.013392857,5.803571429,9.933035714,4.071142138,2.121529694,2.236150503,2.113675626,0.223214286,2.901785714,4.017857143,12.83482143,2.832039247,2.042119309,2.320396858,3.227542946
